3.5179882049560547,0.11979222297668456,5.710323929786682
3.562682628631592,0.12968134880065918,4.84906792640686
3.516902446746826,0.12575650215148926,6.854564666748048
3.509742021560669,0.12137746810913085,5.799272656440735
3.4365928173065186,0.11532998085021973,7.828674554824829
3.529070854187012,0.12138652801513672,4.973955631256104
3.510327816009521,0.12106680870056152,5.20844841003418
3.451091051101685,0.11120867729187013,6.90667200088501
3.4351251125335693,0.11478447914123535,5.4077290296554565
3.436001300811768,0.11517596244812013,5.493765950202942
mean time,mean time 2opt,mean cost
3.4905524253845215,0.11955599784851074,5.9032474756240845
