4.382896900177002,1.0035769939422607,10.379023671150208
4.367649555206299,0.9983820915222168,10.010996341705322
4.395333528518677,1.0028359889984129,11.907742619514465
4.422659158706665,1.0188117027282717,11.13945984840393
4.242504119873047,0.9646518230438232,10.451040506362917
4.375012159347533,1.010348558425903,9.004190266132357
4.420524835586548,1.021717548370361,9.477983772754671
4.283551216125488,0.9821815490722656,10.065264642238617
4.2843074798583975,0.9944889545440674,10.371911764144896
4.3151302337646475,1.019695281982422,10.498603224754332
mean time,mean time 2opt,mean cost
4.34895691871643,1.0016690492630005,10.330621665716171
