3.512615203857422,0.11442279815673828,5.727784633636475
3.5571653842926025,0.12416815757751465,4.931687831878662
3.5116062164306636,0.12046360969543456,6.93051815032959
3.504352807998657,0.11599183082580565,5.850810050964356
3.4314818382263184,0.11022257804870604,7.82867431640625
3.5237371921539307,0.11605715751647948,5.098228454589844
3.504868984222412,0.11561250686645508,5.22833251953125
3.446129322052002,0.10625052452087402,6.90667200088501
3.430205106735229,0.10986828804016112,5.4748854637146
3.431050062179565,0.1102290153503418,5.52675724029541
mean time,mean time 2opt,mean cost
3.48532121181488,0.11432864665985107,5.950435066223145
