3.8023607730865483,0.4866189956665039,8.658200949430466
3.770001411437988,0.4679479598999024,8.930944561958313
3.790724992752075,0.4996562004089356,11.578705489635468
3.8724076747894287,0.4993977546691895,10.066293120384216
3.8865184783935542,0.5101470947265625,10.962826609611511
3.815118312835693,0.4845144748687744,7.427464842796326
3.784267663955689,0.4840524196624756,8.041344404220581
3.862181663513184,0.4792466163635254,8.536275506019592
3.834416389465332,0.45574951171875,8.819440960884094
3.7467195987701416,0.4623031616210938,8.070406079292297
mean time,mean time 2opt,mean cost
3.8164716958999634,0.48296341896057127,9.109190252423286
