3.530900239944458,0.134857177734375,4.843111038208008
3.548081636428833,0.13657331466674805,4.3795433044433585
3.529596328735352,0.13681912422180176,5.944178104400635
3.4617404937744136,0.1309986114501953,4.765655517578125
3.511948823928833,0.14365911483764648,7.002843379974365
3.4686596393585205,0.12681317329406738,4.375161647796632
3.4535901546478267,0.12791061401367188,4.578963756561278
3.4565231800079346,0.13295865058898926,6.108128547668457
3.4581301212310787,0.13170409202575686,5.019247055053711
3.465101957321167,0.13150930404663086,4.962310314178467
mean time,mean time 2opt,mean cost
3.488427257537842,0.13338031768798828,5.197914266586304
