3.720118284225464,0.3892810344696045,6.883433103561401
3.7411518096923833,0.3737797737121582,6.809592008590697
3.661600351333618,0.3718235492706299,7.6416566371917725
3.749912738800049,0.3792548179626465,6.6269184947013855
3.719802141189575,0.3884170055389404,7.626024663448334
3.6840932369232178,0.38892436027526855,6.296993851661682
3.627720355987549,0.3572063446044922,6.381591796875
3.6494455337524414,0.3535652160644531,7.063005805015564
3.7376070022583012,0.3607945442199707,7.267937541007996
3.658829689025879,0.3629128932952881,6.901439666748048
mean time,mean time 2opt,mean cost
3.6950281143188475,0.3725959539413452,6.949859356880188
