time,epoch,batch,loss,cost
0min0sec,0,0,-63.407,62.742
0min8sec,0,10,624.960,60.516
0min8sec,0,20,584.004,59.417
0min8sec,0,30,333.505,59.315
0min8sec,0,40,235.886,59.054
0min9sec,0,50,235.630,58.911
0min9sec,0,60,218.601,58.777
0min9sec,0,70,256.758,58.310
0min9sec,0,80,258.111,57.733
0min8sec,0,90,290.208,57.021
0min8sec,0,100,328.074,56.140
0min8sec,0,110,317.149,55.336
0min8sec,0,120,296.010,54.597
0min8sec,0,130,271.751,54.022
0min8sec,0,140,267.821,53.375
0min8sec,0,150,262.735,52.717
0min8sec,0,160,227.536,52.265
0min8sec,0,170,216.586,51.837
0min8sec,0,180,228.263,51.329
0min8sec,0,190,240.170,50.748
0min8sec,0,200,237.795,50.141
0min8sec,0,210,222.944,49.558
0min9sec,0,220,204.363,49.058
0min7sec,0,230,217.166,48.407
0min7sec,0,240,214.350,47.744
0min7sec,0,250,194.727,47.165
0min7sec,0,260,190.553,46.611
0min7sec,0,270,181.710,46.081
0min8sec,0,280,145.041,45.692
0min9sec,0,290,134.946,45.318
0min8sec,0,300,128.979,44.926
0min7sec,0,310,132.531,44.488
0min7sec,0,320,124.983,44.088
0min9sec,0,330,106.428,43.771
0min7sec,0,340,104.532,43.429
0min8sec,0,350,94.838,43.136
0min7sec,0,360,94.261,42.817
0min7sec,0,370,93.928,42.491
0min7sec,0,380,90.229,42.171
0min7sec,0,390,86.589,41.859
0min7sec,0,400,78.338,41.586
0min7sec,0,410,74.808,41.325
0min7sec,0,420,73.360,41.073
0min7sec,0,430,61.934,40.832
0min11sec,0,440,-73.617,41.168
0min11sec,0,450,-69.333,41.481
0min11sec,0,460,-51.980,41.634
0min11sec,0,470,-43.031,41.689
0min8sec,0,480,-23.203,41.612
0min6sec,0,490,-15.260,41.481
0min7sec,0,500,-11.464,41.325
0min7sec,0,510,-7.771,41.138
0min7sec,0,520,-5.268,40.936
0min8sec,0,530,-10.492,40.748
0min8sec,0,540,-19.926,40.593
0min7sec,0,550,-19.285,40.447
0min7sec,0,560,-17.129,40.300
0min7sec,0,570,-15.845,40.139
0min7sec,0,580,-13.077,39.954
0min7sec,0,590,-16.239,39.795
0min7sec,0,600,-19.254,39.668
0min7sec,0,610,-16.767,39.529
0min7sec,0,620,-12.458,39.363
0min7sec,0,630,-13.282,39.201
0min7sec,0,640,-10.802,39.019
0min7sec,0,650,-12.251,38.849
0min7sec,0,660,-18.220,38.726
0min7sec,0,670,-15.585,38.585
0min7sec,0,680,-16.154,38.440
0min7sec,0,690,-19.360,38.311
0min7sec,0,700,-20.676,38.184
0min7sec,0,710,-18.728,38.045
0min7sec,0,720,-21.148,37.921
0min7sec,0,730,-21.465,37.801
0min7sec,0,740,-19.460,37.669
0min7sec,0,750,-19.536,37.540
0min7sec,0,760,-21.384,37.420
0min7sec,0,770,-28.205,37.340
0min9sec,0,780,-38.616,37.303
0min8sec,0,790,-39.316,37.263
0min7sec,0,800,-36.972,37.201
0min7sec,0,810,-33.704,37.108
0min7sec,0,820,-31.696,37.004
0min7sec,0,830,-31.339,36.901
0min7sec,0,840,-30.428,36.789
0min7sec,0,850,-31.341,36.687
0min6sec,0,860,-30.022,36.571
0min6sec,0,870,-30.861,36.465
0min6sec,0,880,-30.170,36.359
0min7sec,0,890,-32.642,36.269
0min7sec,0,900,-36.545,36.193
0min6sec,0,910,-35.815,36.102
0min6sec,0,920,-35.020,36.004
0min6sec,0,930,-34.810,35.910
0min6sec,0,940,-34.486,35.813
0min6sec,0,950,-34.476,35.719
0min6sec,0,960,-34.055,35.626
0min6sec,0,970,-33.335,35.527
0min6sec,0,980,-34.851,35.445
0min6sec,0,990,-34.513,35.363
0min6sec,0,1000,-33.234,35.269
0min6sec,0,1010,-33.550,35.180
0min6sec,0,1020,-33.140,35.093
0min6sec,0,1030,-33.584,35.009
0min6sec,0,1040,-34.551,34.936
0min6sec,0,1050,-33.767,34.860
0min6sec,0,1060,-34.137,34.788
0min6sec,0,1070,-32.555,34.706
0min6sec,0,1080,-32.067,34.620
0min6sec,0,1090,-32.302,34.537
0min6sec,0,1100,-32.875,34.460
0min6sec,0,1110,-32.657,34.385
0min6sec,0,1120,-32.675,34.312
0min7sec,0,1130,-33.166,34.241
0min6sec,0,1140,-32.449,34.161
0min6sec,0,1150,-32.823,34.083
0min6sec,0,1160,-33.521,34.016
0min6sec,0,1170,-32.751,33.946
0min6sec,0,1180,-32.378,33.872
0min6sec,0,1190,-32.288,33.796
0min6sec,0,1200,-31.611,33.715
0min6sec,0,1210,-31.579,33.638
0min6sec,0,1220,-32.303,33.570
0min6sec,0,1230,-31.849,33.499
0min6sec,0,1240,-32.004,33.431
0min6sec,0,1250,-31.969,33.366
0min6sec,0,1260,-34.008,33.317
0min6sec,0,1270,-33.728,33.266
0min6sec,0,1280,-33.057,33.208
0min6sec,0,1290,-32.637,33.150
0min6sec,0,1300,-32.291,33.090
0min6sec,0,1310,-33.072,33.032
0min7sec,0,1320,-33.168,32.978
0min6sec,0,1330,-33.431,32.924
0min7sec,0,1340,-40.974,32.905
0min6sec,0,1350,-38.188,32.866
0min6sec,0,1360,-36.949,32.818
0min6sec,0,1370,-36.568,32.766
0min6sec,0,1380,-35.835,32.710
0min6sec,0,1390,-35.419,32.650
0min6sec,0,1400,-35.248,32.593
0min7sec,0,1410,-36.704,32.540
0min6sec,0,1420,-36.519,32.489
0min6sec,0,1430,-36.515,32.440
0min7sec,0,1440,-37.993,32.391
0min6sec,0,1450,-39.601,32.351
0min6sec,0,1460,-38.558,32.302
0min6sec,0,1470,-38.343,32.253
0min6sec,0,1480,-37.804,32.201
0min6sec,0,1490,-37.882,32.151
0min6sec,0,1500,-38.086,32.105
0min7sec,0,1510,-39.256,32.068
0min7sec,0,1520,-38.688,32.029
0min6sec,0,1530,-38.656,31.990
0min6sec,0,1540,-38.158,31.949
0min6sec,0,1550,-37.518,31.902
0min6sec,0,1560,-36.779,31.851
0min6sec,0,1570,-36.713,31.800
0min6sec,0,1580,-36.726,31.751
0min6sec,0,1590,-37.391,31.710
0min6sec,0,1600,-36.898,31.666
0min6sec,0,1610,-36.643,31.621
0min6sec,0,1620,-36.463,31.573
0min6sec,0,1630,-36.327,31.526
0min6sec,0,1640,-36.189,31.479
0min6sec,0,1650,-35.907,31.434
0min7sec,0,1660,-37.784,31.394
0min6sec,0,1670,-37.772,31.355
0min6sec,0,1680,-37.269,31.314
0min6sec,0,1690,-37.345,31.275
0min6sec,0,1700,-37.994,31.239
0min6sec,0,1710,-38.479,31.211
0min6sec,0,1720,-37.772,31.175
0min6sec,0,1730,-38.246,31.144
0min6sec,0,1740,-38.891,31.120
0min6sec,0,1750,-38.523,31.095
0min6sec,0,1760,-38.239,31.066
0min7sec,0,1770,-40.276,31.047
0min7sec,0,1780,-39.913,31.023
0min6sec,0,1790,-39.447,30.996
0min6sec,0,1800,-38.546,30.962
0min6sec,0,1810,-38.462,30.924
0min7sec,0,1820,-38.802,30.889
0min6sec,0,1830,-38.975,30.855
0min6sec,0,1840,-39.029,30.821
0min6sec,0,1850,-39.405,30.792
0min6sec,0,1860,-38.969,30.760
0min6sec,0,1870,-38.397,30.723
0min6sec,0,1880,-38.407,30.687
0min6sec,0,1890,-38.541,30.654
0min6sec,0,1900,-38.388,30.622
0min6sec,0,1910,-38.408,30.590
0min6sec,0,1920,-39.302,30.566
0min6sec,0,1930,-39.951,30.547
0min7sec,0,1940,-41.273,30.532
0min6sec,0,1950,-40.512,30.503
0min6sec,0,1960,-40.801,30.477
0min6sec,0,1970,-40.306,30.447
0min6sec,0,1980,-40.321,30.416
0min7sec,0,1990,-40.987,30.390
0min6sec,0,2000,-40.557,30.358
0min6sec,0,2010,-40.634,30.328
0min6sec,0,2020,-40.329,30.295
0min6sec,0,2030,-40.340,30.265
0min7sec,0,2040,-41.460,30.242
0min6sec,0,2050,-41.519,30.216
0min7sec,0,2060,-43.139,30.200
0min6sec,0,2070,-42.273,30.172
0min6sec,0,2080,-42.442,30.147
0min6sec,0,2090,-42.147,30.120
0min6sec,0,2100,-42.425,30.097
0min6sec,0,2110,-42.519,30.077
0min7sec,0,2120,-43.213,30.057
0min7sec,0,2130,-44.045,30.038
0min7sec,0,2140,-44.000,30.018
0min6sec,0,2150,-43.794,29.995
0min6sec,0,2160,-43.503,29.973
0min6sec,0,2170,-43.086,29.945
0min6sec,0,2180,-42.565,29.914
0min6sec,0,2190,-42.964,29.888
0min6sec,0,2200,-42.590,29.860
0min6sec,0,2210,-42.618,29.832
0min6sec,0,2220,-43.022,29.808
0min6sec,0,2230,-44.168,29.796
0min6sec,0,2240,-44.368,29.788
0min6sec,0,2250,-43.582,29.772
0min6sec,0,2260,-43.521,29.753
0min6sec,0,2270,-43.335,29.733
0min6sec,0,2280,-43.367,29.714
0min6sec,0,2290,-43.582,29.697
0min6sec,0,2300,-43.272,29.678
0min6sec,0,2310,-42.846,29.657
0min6sec,0,2320,-42.868,29.636
0min6sec,0,2330,-42.511,29.613
0min6sec,0,2340,-42.252,29.588
0min6sec,0,2350,-42.192,29.564
0min6sec,0,2360,-42.253,29.541
0min6sec,0,2370,-42.202,29.519
0min6sec,0,2380,-42.240,29.499
0min6sec,0,2390,-41.992,29.478
0min6sec,0,2400,-41.865,29.455
0min6sec,0,2410,-42.261,29.435
0min7sec,0,2420,-43.523,29.423
0min6sec,0,2430,-44.846,29.424
0min6sec,0,2440,-44.529,29.419
0min6sec,0,2450,-44.502,29.412
0min6sec,0,2460,-43.771,29.397
0min6sec,0,2470,-43.465,29.380
0min6sec,0,2480,-43.356,29.363
0min6sec,0,2490,-42.859,29.344
0min6sec,0,2500,-42.769,29.323
0min6sec,0,2510,-42.664,29.303
0min6sec,0,2520,-42.524,29.281
0min6sec,0,2530,-42.495,29.262
0min6sec,0,2540,-42.398,29.243
0min6sec,0,2550,-42.732,29.227
0min6sec,0,2560,-42.941,29.213
0min6sec,0,2570,-43.340,29.204
0min6sec,0,2580,-42.743,29.190
0min6sec,0,2590,-42.246,29.171
0min6sec,0,2600,-42.351,29.154
0min6sec,0,2610,-42.191,29.138
0min6sec,0,2620,-41.977,29.120
0min6sec,0,2630,-41.733,29.101
0min6sec,0,2640,-41.503,29.081
0min6sec,0,2650,-41.872,29.063
0min6sec,0,2660,-41.679,29.044
0min6sec,0,2670,-41.690,29.026
0min6sec,0,2680,-41.433,29.007
0min6sec,0,2690,-41.343,28.988
0min6sec,0,2700,-41.365,28.971
0min6sec,0,2710,-41.473,28.956
0min6sec,0,2720,-41.419,28.942
0min6sec,0,2730,-40.967,28.924
0min6sec,0,2740,-40.881,28.905
0min6sec,0,2750,-40.687,28.886
0min6sec,0,2760,-40.534,28.866
0min7sec,0,2770,-41.060,28.851
0min7sec,0,2780,-42.021,28.847
0min7sec,0,2790,-41.346,28.839
0min6sec,0,2800,-40.767,28.823
0min7sec,0,2810,-42.626,28.816
0min9sec,0,2820,-47.628,28.833
0min10sec,0,2830,-53.303,28.880
0min8sec,0,2840,-51.493,28.910
0min7sec,0,2850,-49.436,28.913
0min7sec,0,2860,-48.664,28.904
0min6sec,0,2870,-48.097,28.894
0min6sec,0,2880,-47.410,28.878
0min7sec,0,2890,-47.620,28.862
0min6sec,0,2900,-47.457,28.845
0min6sec,0,2910,-47.226,28.827
0min6sec,0,2920,-46.931,28.807
0min6sec,0,2930,-47.055,28.789
0min6sec,0,2940,-47.407,28.776
0min6sec,0,2950,-47.016,28.760
0min6sec,0,2960,-46.868,28.744
0min6sec,0,2970,-46.805,28.728
0min6sec,0,2980,-46.387,28.709
0min6sec,0,2990,-46.236,28.689
0min6sec,0,3000,-46.005,28.669
0min6sec,0,3010,-46.119,28.651
0min6sec,0,3020,-46.317,28.638
0min6sec,0,3030,-45.802,28.620
0min6sec,0,3040,-45.586,28.601
0min6sec,0,3050,-45.347,28.580
0min6sec,0,3060,-45.309,28.560
0min6sec,0,3070,-45.221,28.539
0min6sec,0,3080,-45.144,28.520
0min6sec,0,3090,-45.030,28.500
0min6sec,0,3100,-45.071,28.481
0min6sec,0,3110,-45.006,28.462
0min6sec,0,3120,-45.069,28.446
0min6sec,0,3130,-45.041,28.429
0min6sec,0,3140,-44.730,28.410
0min6sec,0,3150,-44.552,28.391
0min6sec,0,3160,-44.374,28.372
0min6sec,0,3170,-44.334,28.353
0min6sec,0,3180,-44.197,28.334
0min6sec,0,3190,-43.975,28.314
0min6sec,0,3200,-43.846,28.294
0min6sec,0,3210,-43.849,28.276
0min6sec,0,3220,-43.720,28.256
0min6sec,0,3230,-43.742,28.238
0min6sec,0,3240,-43.885,28.223
0min6sec,0,3250,-44.045,28.210
0min6sec,0,3260,-43.900,28.198
0min6sec,0,3270,-43.624,28.183
0min6sec,0,3280,-43.360,28.166
0min6sec,0,3290,-43.244,28.148
0min6sec,0,3300,-43.210,28.130
0min7sec,0,3310,-44.009,28.115
0min6sec,0,3320,-44.115,28.104
0min6sec,0,3330,-43.699,28.089
0min6sec,0,3340,-43.286,28.071
0min6sec,0,3350,-43.419,28.054
0min6sec,0,3360,-43.206,28.035
0min6sec,0,3370,-43.043,28.016
0min6sec,0,3380,-43.050,27.997
0min6sec,0,3390,-43.117,27.980
0min6sec,0,3400,-43.046,27.964
0min6sec,0,3410,-43.085,27.949
0min6sec,0,3420,-42.858,27.933
0min6sec,0,3430,-42.704,27.916
0min6sec,0,3440,-42.711,27.901
0min6sec,0,3450,-42.655,27.887
0min7sec,0,3460,-42.814,27.874
0min7sec,0,3470,-42.509,27.860
0min6sec,0,3480,-42.261,27.844
0min6sec,0,3490,-42.276,27.827
0min6sec,0,3500,-42.121,27.810
0min6sec,0,3510,-42.232,27.794
0min6sec,0,3520,-42.108,27.778
0min6sec,0,3530,-41.968,27.762
0min6sec,0,3540,-41.821,27.745
0min6sec,0,3550,-41.729,27.728
0min7sec,0,3560,-41.662,27.711
0min7sec,0,3570,-41.602,27.693
0min7sec,0,3580,-41.592,27.677
0min6sec,0,3590,-41.490,27.660
0min6sec,0,3600,-41.287,27.642
0min6sec,0,3610,-41.250,27.624
0min6sec,0,3620,-41.089,27.607
0min6sec,0,3630,-40.865,27.587
0min6sec,0,3640,-40.884,27.568
0min6sec,0,3650,-40.805,27.549
0min6sec,0,3660,-41.038,27.534
0min6sec,0,3670,-40.811,27.518
0min6sec,0,3680,-40.707,27.500
0min6sec,0,3690,-40.668,27.483
0min6sec,0,3700,-40.437,27.464
0min6sec,0,3710,-40.549,27.447
0min6sec,0,3720,-40.471,27.431
0min6sec,0,3730,-40.524,27.415
0min6sec,0,3740,-40.486,27.399
0min6sec,0,3750,-40.525,27.385
0min6sec,0,3760,-40.464,27.370
0min6sec,0,3770,-40.496,27.356
0min6sec,0,3780,-40.360,27.342
0min6sec,0,3790,-40.388,27.327
0min6sec,0,3800,-40.811,27.317
0min6sec,0,3810,-40.488,27.304
0min6sec,0,3820,-40.800,27.294
0min6sec,0,3830,-40.985,27.285
0min6sec,0,3840,-40.676,27.273
0min6sec,0,3850,-40.353,27.258
0min6sec,0,3860,-40.197,27.242
0min6sec,0,3870,-40.112,27.226
0min6sec,0,3880,-40.099,27.210
0min6sec,0,3890,-40.178,27.196
0min7sec,0,3900,-41.479,27.188
