time,epoch,batch,loss,cost
0min0sec,0,0,29.818,60.789
0min9sec,0,10,-891.590,63.188
0min10sec,0,20,-604.548,64.742
0min11sec,0,30,-445.412,65.037
0min10sec,0,40,-202.852,64.884
0min11sec,0,50,-145.049,64.978
0min11sec,0,60,-15.075,64.865
0min9sec,0,70,66.317,64.539
0min8sec,0,80,182.309,63.806
0min8sec,0,90,192.970,63.165
0min8sec,0,100,249.896,62.314
0min8sec,0,110,255.729,61.555
0min8sec,0,120,257.804,60.822
0min8sec,0,130,235.065,60.105
0min9sec,0,140,190.602,59.615
0min10sec,0,150,158.979,59.310
0min10sec,0,160,138.186,59.151
0min11sec,0,170,149.498,59.044
0min10sec,0,180,214.421,58.770
0min8sec,0,190,235.552,58.378
0min8sec,0,200,252.479,57.915
0min8sec,0,210,271.141,57.338
0min7sec,0,220,286.278,56.693
0min7sec,0,230,285.872,56.061
0min7sec,0,240,283.385,55.405
0min7sec,0,250,260.192,54.826
0min7sec,0,260,257.352,54.246
0min7sec,0,270,248.488,53.692
0min7sec,0,280,240.621,53.145
0min7sec,0,290,238.091,52.595
0min7sec,0,300,244.048,51.991
0min7sec,0,310,236.852,51.428
0min7sec,0,320,228.155,50.886
0min7sec,0,330,217.300,50.376
0min7sec,0,340,211.440,49.881
0min8sec,0,350,194.952,49.434
0min8sec,0,360,192.080,48.994
0min7sec,0,370,186.802,48.548
0min7sec,0,380,176.450,48.151
0min7sec,0,390,172.821,47.762
0min7sec,0,400,173.353,47.359
0min7sec,0,410,172.577,46.940
0min7sec,0,420,168.392,46.548
0min6sec,0,430,162.511,46.173
0min6sec,0,440,157.951,45.814
0min7sec,0,450,152.830,45.469
0min7sec,0,460,145.004,45.155
0min7sec,0,470,142.892,44.849
0min7sec,0,480,137.360,44.565
0min7sec,0,490,135.394,44.283
0min7sec,0,500,133.096,44.002
0min7sec,0,510,126.562,43.751
0min6sec,0,520,126.913,43.490
0min6sec,0,530,126.430,43.216
0min6sec,0,540,122.390,42.958
0min6sec,0,550,120.042,42.709
0min7sec,0,560,115.107,42.482
0min6sec,0,570,115.328,42.247
0min6sec,0,580,111.646,42.025
0min7sec,0,590,106.841,41.832
0min7sec,0,600,106.238,41.634
0min7sec,0,610,105.668,41.420
0min6sec,0,620,104.928,41.199
0min6sec,0,630,100.856,41.001
0min6sec,0,640,99.788,40.808
0min7sec,0,650,93.084,40.626
0min7sec,0,660,92.984,40.443
0min6sec,0,670,92.501,40.252
0min7sec,0,680,88.573,40.074
0min6sec,0,690,87.244,39.901
0min7sec,0,700,86.218,39.725
0min7sec,0,710,84.789,39.553
0min6sec,0,720,83.661,39.384
0min7sec,0,730,81.794,39.223
0min7sec,0,740,80.456,39.060
0min7sec,0,750,74.091,38.925
0min7sec,0,760,71.141,38.804
0min7sec,0,770,72.568,38.666
0min7sec,0,780,71.128,38.529
0min6sec,0,790,70.572,38.392
0min6sec,0,800,69.246,38.259
0min6sec,0,810,68.629,38.125
0min6sec,0,820,67.847,37.989
0min7sec,0,830,63.488,37.873
0min7sec,0,840,63.367,37.755
0min7sec,0,850,61.613,37.637
0min7sec,0,860,58.951,37.522
0min7sec,0,870,57.591,37.408
0min7sec,0,880,55.376,37.302
0min6sec,0,890,54.609,37.190
0min6sec,0,900,52.662,37.085
0min7sec,0,910,47.850,37.012
0min7sec,0,920,48.112,36.921
0min7sec,0,930,46.389,36.832
0min7sec,0,940,45.669,36.734
0min7sec,0,950,43.642,36.642
0min7sec,0,960,41.871,36.554
0min8sec,0,970,33.587,36.493
0min7sec,0,980,35.612,36.421
0min6sec,0,990,35.784,36.344
0min6sec,0,1000,37.136,36.251
0min7sec,0,1010,35.548,36.168
0min7sec,0,1020,30.568,36.103
0min7sec,0,1030,25.858,36.043
0min7sec,0,1040,26.002,35.975
0min8sec,0,1050,24.238,35.917
0min7sec,0,1060,25.198,35.842
0min6sec,0,1070,24.199,35.769
0min7sec,0,1080,21.947,35.711
0min6sec,0,1090,21.162,35.650
0min6sec,0,1100,21.120,35.589
0min6sec,0,1110,21.654,35.518
0min6sec,0,1120,22.290,35.442
0min6sec,0,1130,21.045,35.373
0min6sec,0,1140,20.258,35.307
0min7sec,0,1150,16.510,35.258
0min6sec,0,1160,18.298,35.189
0min6sec,0,1170,18.581,35.118
0min7sec,0,1180,17.721,35.047
0min6sec,0,1190,17.296,34.975
0min6sec,0,1200,17.057,34.904
0min6sec,0,1210,16.809,34.834
0min6sec,0,1220,16.719,34.762
0min6sec,0,1230,16.883,34.687
0min6sec,0,1240,15.555,34.619
0min7sec,0,1250,14.240,34.559
0min6sec,0,1260,14.507,34.494
0min6sec,0,1270,14.008,34.429
0min7sec,0,1280,12.736,34.371
0min8sec,0,1290,6.113,34.351
0min8sec,0,1300,4.997,34.342
0min8sec,0,1310,7.664,34.314
0min7sec,0,1320,8.832,34.264
0min7sec,0,1330,8.354,34.215
0min6sec,0,1340,8.691,34.163
0min6sec,0,1350,8.479,34.109
0min7sec,0,1360,6.564,34.067
0min7sec,0,1370,3.851,34.036
0min7sec,0,1380,3.159,34.007
0min6sec,0,1390,2.989,33.977
0min6sec,0,1400,4.248,33.937
0min6sec,0,1410,5.166,33.887
0min6sec,0,1420,5.542,33.833
0min6sec,0,1430,5.509,33.778
0min6sec,0,1440,5.176,33.724
0min6sec,0,1450,4.612,33.675
0min6sec,0,1460,4.856,33.621
0min6sec,0,1470,4.487,33.570
0min6sec,0,1480,5.443,33.509
0min6sec,0,1490,5.190,33.449
0min6sec,0,1500,4.717,33.393
0min6sec,0,1510,4.494,33.338
0min6sec,0,1520,4.568,33.283
0min6sec,0,1530,4.644,33.228
0min6sec,0,1540,4.315,33.173
0min6sec,0,1550,3.929,33.122
0min6sec,0,1560,3.630,33.073
0min7sec,0,1570,2.544,33.031
0min7sec,0,1580,2.244,32.996
0min7sec,0,1590,3.004,32.951
0min7sec,0,1600,3.435,32.902
0min6sec,0,1610,3.472,32.852
0min7sec,0,1620,3.315,32.802
0min6sec,0,1630,3.066,32.753
0min6sec,0,1640,2.838,32.707
0min6sec,0,1650,2.203,32.666
0min6sec,0,1660,1.484,32.632
0min6sec,0,1670,1.235,32.600
0min6sec,0,1680,0.355,32.575
0min6sec,0,1690,0.375,32.548
0min6sec,0,1700,0.369,32.520
0min6sec,0,1710,0.544,32.490
0min6sec,0,1720,-0.009,32.464
0min6sec,0,1730,0.050,32.436
0min6sec,0,1740,0.412,32.404
0min6sec,0,1750,0.811,32.367
0min6sec,0,1760,1.507,32.326
0min6sec,0,1770,1.562,32.282
0min6sec,0,1780,1.349,32.239
0min6sec,0,1790,1.041,32.197
0min6sec,0,1800,1.051,32.153
0min6sec,0,1810,0.876,32.111
0min6sec,0,1820,0.228,32.073
0min6sec,0,1830,-0.120,32.038
0min6sec,0,1840,-0.098,32.000
0min7sec,0,1850,-0.187,31.964
0min6sec,0,1860,-0.363,31.930
0min7sec,0,1870,-1.533,31.905
0min7sec,0,1880,-1.225,31.876
0min7sec,0,1890,-1.219,31.848
0min7sec,0,1900,-0.882,31.815
0min7sec,0,1910,-0.618,31.780
0min7sec,0,1920,-1.196,31.748
0min7sec,0,1930,-1.684,31.717
0min7sec,0,1940,-1.569,31.684
0min7sec,0,1950,-1.446,31.650
0min6sec,0,1960,-1.494,31.615
0min6sec,0,1970,-2.038,31.583
0min7sec,0,1980,-3.182,31.557
0min6sec,0,1990,-3.269,31.531
0min6sec,0,2000,-3.107,31.501
0min7sec,0,2010,-3.443,31.470
0min6sec,0,2020,-3.130,31.435
0min6sec,0,2030,-3.151,31.397
0min6sec,0,2040,-3.601,31.362
0min7sec,0,2050,-4.243,31.328
0min6sec,0,2060,-4.319,31.293
0min7sec,0,2070,-5.513,31.257
0min6sec,0,2080,-5.800,31.228
0min6sec,0,2090,-6.097,31.198
0min7sec,0,2100,-7.575,31.172
0min6sec,0,2110,-6.903,31.140
0min7sec,0,2120,-9.040,31.116
0min6sec,0,2130,-8.560,31.086
0min6sec,0,2140,-8.227,31.053
0min6sec,0,2150,-8.209,31.020
0min6sec,0,2160,-8.527,30.990
0min6sec,0,2170,-8.764,30.959
0min6sec,0,2180,-8.529,30.929
0min6sec,0,2190,-8.631,30.896
0min6sec,0,2200,-9.061,30.866
0min6sec,0,2210,-9.071,30.837
0min6sec,0,2220,-9.021,30.805
0min6sec,0,2230,-8.781,30.772
0min6sec,0,2240,-9.054,30.741
0min6sec,0,2250,-8.982,30.707
0min6sec,0,2260,-8.994,30.674
0min6sec,0,2270,-9.310,30.641
0min6sec,0,2280,-9.688,30.613
0min6sec,0,2290,-9.842,30.585
0min6sec,0,2300,-10.162,30.559
0min7sec,0,2310,-10.463,30.535
0min6sec,0,2320,-10.140,30.508
0min6sec,0,2330,-9.845,30.475
0min6sec,0,2340,-10.145,30.445
0min6sec,0,2350,-9.973,30.412
0min6sec,0,2360,-10.172,30.381
0min6sec,0,2370,-10.235,30.350
0min6sec,0,2380,-10.494,30.323
0min6sec,0,2390,-10.557,30.294
0min6sec,0,2400,-10.701,30.268
0min6sec,0,2410,-10.883,30.243
0min6sec,0,2420,-10.716,30.215
0min6sec,0,2430,-10.923,30.189
0min6sec,0,2440,-11.077,30.164
0min6sec,0,2450,-11.443,30.143
0min6sec,0,2460,-11.281,30.119
0min6sec,0,2470,-11.273,30.095
0min6sec,0,2480,-11.257,30.072
0min6sec,0,2490,-11.031,30.047
0min6sec,0,2500,-10.898,30.020
0min6sec,0,2510,-11.056,29.994
0min6sec,0,2520,-11.113,29.968
0min6sec,0,2530,-11.003,29.941
0min6sec,0,2540,-11.053,29.914
0min6sec,0,2550,-11.938,29.893
0min6sec,0,2560,-12.023,29.873
0min6sec,0,2570,-11.986,29.851
0min6sec,0,2580,-12.664,29.836
0min6sec,0,2590,-13.085,29.823
0min6sec,0,2600,-13.291,29.810
0min6sec,0,2610,-12.632,29.792
0min6sec,0,2620,-12.391,29.771
0min6sec,0,2630,-12.688,29.752
0min6sec,0,2640,-12.626,29.734
0min6sec,0,2650,-12.494,29.713
0min6sec,0,2660,-12.538,29.694
0min6sec,0,2670,-12.480,29.672
0min6sec,0,2680,-12.517,29.652
0min6sec,0,2690,-12.916,29.635
0min6sec,0,2700,-12.986,29.619
0min6sec,0,2710,-12.923,29.602
0min6sec,0,2720,-12.858,29.585
0min6sec,0,2730,-12.453,29.563
0min6sec,0,2740,-12.445,29.541
0min7sec,0,2750,-12.893,29.522
0min7sec,0,2760,-13.042,29.503
0min7sec,0,2770,-12.904,29.486
0min6sec,0,2780,-12.648,29.464
0min6sec,0,2790,-12.922,29.445
0min7sec,0,2800,-12.848,29.425
0min7sec,0,2810,-12.961,29.406
0min7sec,0,2820,-13.232,29.388
0min7sec,0,2830,-13.819,29.376
0min7sec,0,2840,-13.951,29.365
0min7sec,0,2850,-13.777,29.353
0min7sec,0,2860,-13.808,29.339
0min7sec,0,2870,-13.530,29.324
0min7sec,0,2880,-13.246,29.306
0min7sec,0,2890,-13.303,29.287
0min6sec,0,2900,-13.540,29.271
0min6sec,0,2910,-13.775,29.257
0min7sec,0,2920,-14.360,29.247
0min7sec,0,2930,-14.044,29.235
0min7sec,0,2940,-14.184,29.223
0min7sec,0,2950,-16.083,29.223
0min8sec,0,2960,-18.196,29.243
0min7sec,0,2970,-16.625,29.250
0min7sec,0,2980,-15.662,29.247
0min6sec,0,2990,-15.411,29.240
0min6sec,0,3000,-15.457,29.233
0min6sec,0,3010,-15.502,29.225
0min6sec,0,3020,-15.413,29.217
0min7sec,0,3030,-15.037,29.204
0min7sec,0,3040,-15.188,29.192
0min7sec,0,3050,-15.907,29.185
0min7sec,0,3060,-15.874,29.177
0min7sec,0,3070,-15.855,29.169
0min7sec,0,3080,-15.669,29.158
0min7sec,0,3090,-15.927,29.149
0min7sec,0,3100,-15.716,29.138
0min7sec,0,3110,-15.738,29.126
0min7sec,0,3120,-16.171,29.118
0min7sec,0,3130,-16.070,29.109
0min7sec,0,3140,-15.899,29.097
0min7sec,0,3150,-15.847,29.084
0min7sec,0,3160,-15.740,29.069
0min7sec,0,3170,-15.735,29.054
0min7sec,0,3180,-15.798,29.040
0min7sec,0,3190,-15.845,29.027
0min7sec,0,3200,-15.688,29.011
0min7sec,0,3210,-15.854,28.996
0min7sec,0,3220,-15.830,28.982
0min7sec,0,3230,-15.786,28.967
0min7sec,0,3240,-15.643,28.950
0min7sec,0,3250,-15.400,28.932
0min7sec,0,3260,-16.269,28.919
0min7sec,0,3270,-16.393,28.907
0min7sec,0,3280,-16.201,28.893
0min6sec,0,3290,-16.217,28.878
0min6sec,0,3300,-16.257,28.864
0min7sec,0,3310,-16.000,28.847
0min7sec,0,3320,-16.154,28.832
