time,epoch,batch,loss,cost
0min0sec,0,0,-23.546,63.986
0min9sec,0,10,-23.889,64.717
0min8sec,0,20,-129.466,64.469
0min8sec,0,30,101.871,63.736
0min9sec,0,40,93.226,63.352
0min7sec,0,50,245.126,62.508
0min7sec,0,60,270.097,61.685
0min7sec,0,70,79.837,61.526
0min8sec,0,80,53.670,61.276
0min7sec,0,90,77.643,60.939
0min9sec,0,100,17.667,60.992
0min9sec,0,110,-34.147,61.163
0min9sec,0,120,-30.189,61.362
0min8sec,0,130,28.537,61.349
0min9sec,0,140,23.089,61.358
0min8sec,0,150,22.745,61.258
0min9sec,0,160,18.850,61.306
0min11sec,0,170,-31.348,61.696
0min11sec,0,180,-63.442,62.346
0min11sec,0,190,78.199,62.824
0min11sec,0,200,196.633,63.115
0min11sec,0,210,212.476,63.358
0min12sec,0,220,211.912,63.836
0min12sec,0,230,330.272,64.066
0min11sec,0,240,388.834,64.108
0min10sec,0,250,416.778,64.183
0min8sec,0,260,477.810,63.857
0min7sec,0,270,477.439,63.478
0min7sec,0,280,465.923,63.046
0min8sec,0,290,454.085,62.650
0min7sec,0,300,452.259,62.202
0min7sec,0,310,441.035,61.756
0min7sec,0,320,424.077,61.357
0min6sec,0,330,422.499,60.924
0min7sec,0,340,387.171,60.598
0min7sec,0,350,380.552,60.270
0min8sec,0,360,366.250,59.995
0min8sec,0,370,349.588,59.771
0min7sec,0,380,349.023,59.500
0min7sec,0,390,347.808,59.214
0min7sec,0,400,347.084,58.898
0min7sec,0,410,337.960,58.574
0min7sec,0,420,334.443,58.253
0min7sec,0,430,322.691,57.955
0min7sec,0,440,310.443,57.703
0min7sec,0,450,298.530,57.494
0min7sec,0,460,277.686,57.347
0min7sec,0,470,270.242,57.208
0min7sec,0,480,271.831,57.011
0min7sec,0,490,273.179,56.804
0min7sec,0,500,266.930,56.594
0min6sec,0,510,264.048,56.390
0min6sec,0,520,260.110,56.188
0min6sec,0,530,251.356,56.004
0min6sec,0,540,246.569,55.829
0min6sec,0,550,248.678,55.615
0min6sec,0,560,242.280,55.406
0min7sec,0,570,232.183,55.244
0min7sec,0,580,231.125,55.059
0min7sec,0,590,214.611,54.931
0min7sec,0,600,212.091,54.812
0min7sec,0,610,216.603,54.652
0min6sec,0,620,216.631,54.459
0min6sec,0,630,219.226,54.256
0min6sec,0,640,215.608,54.050
0min7sec,0,650,208.412,53.866
0min7sec,0,660,204.897,53.692
0min7sec,0,670,193.759,53.547
0min7sec,0,680,180.067,53.451
0min7sec,0,690,181.034,53.310
0min7sec,0,700,172.198,53.190
0min7sec,0,710,167.807,53.067
0min7sec,0,720,164.494,52.958
0min7sec,0,730,156.406,52.872
0min7sec,0,740,156.831,52.754
0min8sec,0,750,126.620,52.727
0min9sec,0,760,112.289,52.765
0min10sec,0,770,93.107,52.842
0min9sec,0,780,100.061,52.842
0min9sec,0,790,103.563,52.808
0min8sec,0,800,96.956,52.809
0min7sec,0,810,98.695,52.763
0min6sec,0,820,99.527,52.706
0min6sec,0,830,99.193,52.637
0min7sec,0,840,100.209,52.563
0min7sec,0,850,102.334,52.467
0min6sec,0,860,101.387,52.370
0min6sec,0,870,99.630,52.273
0min6sec,0,880,97.706,52.173
0min6sec,0,890,97.595,52.066
0min6sec,0,900,97.436,51.952
0min6sec,0,910,94.809,51.848
0min6sec,0,920,92.492,51.757
0min6sec,0,930,93.869,51.649
0min6sec,0,940,94.157,51.543
0min6sec,0,950,94.224,51.436
0min6sec,0,960,94.595,51.313
0min6sec,0,970,93.780,51.183
0min6sec,0,980,90.512,51.075
0min6sec,0,990,86.721,50.991
0min6sec,0,1000,86.385,50.907
0min6sec,0,1010,87.207,50.807
0min6sec,0,1020,90.649,50.691
0min6sec,0,1030,89.065,50.575
0min6sec,0,1040,85.571,50.464
0min6sec,0,1050,82.041,50.368
0min6sec,0,1060,81.587,50.277
0min6sec,0,1070,80.023,50.186
0min6sec,0,1080,79.526,50.101
0min6sec,0,1090,79.462,50.010
0min6sec,0,1100,77.493,49.925
0min6sec,0,1110,75.304,49.845
0min7sec,0,1120,73.954,49.762
0min7sec,0,1130,74.577,49.675
0min7sec,0,1140,72.494,49.596
0min7sec,0,1150,72.404,49.506
0min7sec,0,1160,71.348,49.422
0min7sec,0,1170,67.860,49.351
0min7sec,0,1180,61.587,49.303
0min7sec,0,1190,60.680,49.260
0min7sec,0,1200,60.595,49.212
0min7sec,0,1210,61.251,49.159
0min6sec,0,1220,59.041,49.115
0min7sec,0,1230,57.344,49.078
0min6sec,0,1240,57.735,49.036
0min6sec,0,1250,57.564,48.994
0min7sec,0,1260,55.093,48.958
0min7sec,0,1270,49.999,48.943
0min8sec,0,1280,49.365,48.942
0min7sec,0,1290,53.349,48.918
0min7sec,0,1300,54.796,48.885
0min7sec,0,1310,49.630,48.870
0min7sec,0,1320,50.140,48.861
0min6sec,0,1330,53.426,48.822
0min7sec,0,1340,50.450,48.801
0min7sec,0,1350,50.543,48.776
