time,epoch,batch,loss,cost
0min1sec,0,0,-40.384,63.951
0min9sec,0,10,-109.958,63.576
0min11sec,0,20,-205.060,64.400
0min10sec,0,30,137.073,63.818
0min8sec,0,40,293.594,62.691
0min8sec,0,50,342.433,61.620
0min8sec,0,60,371.517,60.479
0min7sec,0,70,380.357,59.439
0min7sec,0,80,444.532,58.150
0min7sec,0,90,453.881,56.837
0min8sec,0,100,410.172,55.766
0min8sec,0,110,431.520,54.646
0min7sec,0,120,413.132,53.605
0min7sec,0,130,439.748,52.427
0min8sec,0,140,425.078,51.310
0min7sec,0,150,409.019,50.257
0min7sec,0,160,383.221,49.323
0min7sec,0,170,378.133,48.395
0min7sec,0,180,371.240,47.490
0min7sec,0,190,353.792,46.642
0min7sec,0,200,337.267,45.854
0min7sec,0,210,328.546,45.078
0min7sec,0,220,317.482,44.343
0min7sec,0,230,307.304,43.639
0min7sec,0,240,295.413,42.981
0min7sec,0,250,286.086,42.353
0min7sec,0,260,270.123,41.792
0min7sec,0,270,254.821,41.300
0min9sec,0,280,202.001,41.047
0min10sec,0,290,182.924,40.928
0min7sec,0,300,209.938,40.551
0min7sec,0,310,210.998,40.151
0min7sec,0,320,206.985,39.750
0min6sec,0,330,201.524,39.364
0min6sec,0,340,196.323,38.986
0min7sec,0,350,190.837,38.629
0min8sec,0,360,175.241,38.359
0min7sec,0,370,178.216,38.047
0min6sec,0,380,176.438,37.725
0min6sec,0,390,168.719,37.437
0min7sec,0,400,162.856,37.169
0min7sec,0,410,160.075,36.907
0min6sec,0,420,157.909,36.637
0min6sec,0,430,153.280,36.377
0min6sec,0,440,148.011,36.140
0min6sec,0,450,143.880,35.920
0min6sec,0,460,141.897,35.699
0min7sec,0,470,138.180,35.488
0min6sec,0,480,135.238,35.284
0min6sec,0,490,133.193,35.082
0min6sec,0,500,129.755,34.889
0min6sec,0,510,126.536,34.708
0min6sec,0,520,124.287,34.525
0min6sec,0,530,121.680,34.349
0min6sec,0,540,119.007,34.183
0min6sec,0,550,116.224,34.030
0min6sec,0,560,115.164,33.866
0min6sec,0,570,113.926,33.702
0min6sec,0,580,111.217,33.549
0min6sec,0,590,109.464,33.396
0min6sec,0,600,108.035,33.239
0min6sec,0,610,105.413,33.091
0min6sec,0,620,102.792,32.957
0min6sec,0,630,101.331,32.821
0min6sec,0,640,99.585,32.691
0min7sec,0,650,97.037,32.571
0min7sec,0,660,94.181,32.463
0min8sec,0,670,89.852,32.383
0min7sec,0,680,92.114,32.275
0min7sec,0,690,91.003,32.160
0min7sec,0,700,89.352,32.054
0min6sec,0,710,87.276,31.950
0min6sec,0,720,85.137,31.857
0min6sec,0,730,83.954,31.766
0min6sec,0,740,84.072,31.664
0min6sec,0,750,82.991,31.562
0min6sec,0,760,81.339,31.465
0min6sec,0,770,80.524,31.368
0min6sec,0,780,79.546,31.271
0min7sec,0,790,78.742,31.172
0min6sec,0,800,77.711,31.074
0min6sec,0,810,75.783,30.983
0min6sec,0,820,75.036,30.891
0min6sec,0,830,73.904,30.801
0min6sec,0,840,72.267,30.717
0min7sec,0,850,70.551,30.638
0min6sec,0,860,69.861,30.561
0min6sec,0,870,68.697,30.485
0min6sec,0,880,67.986,30.410
0min6sec,0,890,67.545,30.332
0min7sec,0,900,66.616,30.256
0min7sec,0,910,66.599,30.173
0min7sec,0,920,66.166,30.087
0min7sec,0,930,65.421,30.002
0min6sec,0,940,63.842,29.924
0min7sec,0,950,63.085,29.847
0min6sec,0,960,62.588,29.770
0min6sec,0,970,61.469,29.696
0min7sec,0,980,60.157,29.625
0min6sec,0,990,59.915,29.553
0min6sec,0,1000,58.880,29.485
0min6sec,0,1010,57.442,29.422
0min6sec,0,1020,56.310,29.363
0min7sec,0,1030,54.652,29.310
0min7sec,0,1040,54.590,29.250
0min7sec,0,1050,53.685,29.190
0min6sec,0,1060,53.373,29.130
0min6sec,0,1070,53.096,29.065
0min6sec,0,1080,52.313,29.003
0min6sec,0,1090,51.111,28.946
0min6sec,0,1100,49.764,28.897
0min6sec,0,1110,49.881,28.845
0min6sec,0,1120,50.068,28.783
0min6sec,0,1130,49.014,28.727
0min6sec,0,1140,48.499,28.671
0min6sec,0,1150,48.192,28.615
0min6sec,0,1160,47.438,28.561
0min6sec,0,1170,47.000,28.509
0min6sec,0,1180,46.522,28.456
0min6sec,0,1190,46.426,28.399
0min6sec,0,1200,45.985,28.344
0min6sec,0,1210,45.749,28.286
0min6sec,0,1220,45.097,28.232
0min6sec,0,1230,44.591,28.178
0min6sec,0,1240,44.194,28.125
0min6sec,0,1250,43.868,28.070
0min6sec,0,1260,43.186,28.020
0min6sec,0,1270,42.607,27.971
0min6sec,0,1280,42.466,27.919
0min7sec,0,1290,41.908,27.869
0min6sec,0,1300,42.128,27.815
0min6sec,0,1310,41.645,27.761
0min6sec,0,1320,41.008,27.711
0min6sec,0,1330,40.325,27.664
0min6sec,0,1340,40.019,27.618
0min6sec,0,1350,39.564,27.573
0min6sec,0,1360,39.224,27.527
0min6sec,0,1370,38.971,27.482
0min6sec,0,1380,38.588,27.438
0min6sec,0,1390,38.066,27.394
0min6sec,0,1400,37.521,27.353
0min6sec,0,1410,36.686,27.318
0min6sec,0,1420,36.025,27.286
0min7sec,0,1430,35.961,27.251
0min6sec,0,1440,35.894,27.214
0min7sec,0,1450,34.982,27.182
0min7sec,0,1460,34.451,27.153
0min7sec,0,1470,34.834,27.116
0min6sec,0,1480,34.716,27.075
0min6sec,0,1490,34.534,27.035
0min6sec,0,1500,34.515,26.990
0min6sec,0,1510,34.022,26.947
0min6sec,0,1520,33.302,26.909
0min6sec,0,1530,32.801,26.874
0min6sec,0,1540,32.671,26.837
0min6sec,0,1550,32.275,26.801
0min7sec,0,1560,32.206,26.764
0min6sec,0,1570,31.975,26.726
0min6sec,0,1580,31.774,26.687
0min6sec,0,1590,31.385,26.650
0min6sec,0,1600,31.302,26.611
0min6sec,0,1610,30.930,26.575
0min6sec,0,1620,30.713,26.537
0min6sec,0,1630,30.050,26.503
0min6sec,0,1640,30.144,26.465
0min6sec,0,1650,29.921,26.426
0min6sec,0,1660,29.395,26.390
0min6sec,0,1670,29.058,26.357
0min6sec,0,1680,28.837,26.322
0min6sec,0,1690,28.421,26.290
0min6sec,0,1700,27.763,26.264
0min6sec,0,1710,27.689,26.234
0min6sec,0,1720,27.616,26.204
0min6sec,0,1730,27.586,26.172
0min6sec,0,1740,27.420,26.139
0min6sec,0,1750,27.076,26.107
0min6sec,0,1760,26.841,26.076
0min6sec,0,1770,26.949,26.042
0min6sec,0,1780,26.553,26.009
0min6sec,0,1790,26.436,25.974
0min6sec,0,1800,26.291,25.939
0min6sec,0,1810,25.743,25.907
0min6sec,0,1820,25.164,25.879
0min6sec,0,1830,24.859,25.853
0min6sec,0,1840,24.666,25.826
0min7sec,0,1850,24.506,25.799
0min7sec,0,1860,24.217,25.773
0min6sec,0,1870,24.299,25.745
0min6sec,0,1880,24.399,25.713
0min6sec,0,1890,23.976,25.683
0min6sec,0,1900,23.704,25.656
0min6sec,0,1910,23.812,25.624
0min6sec,0,1920,23.409,25.595
0min6sec,0,1930,23.284,25.567
0min6sec,0,1940,23.127,25.537
0min6sec,0,1950,22.791,25.510
0min6sec,0,1960,22.584,25.484
0min6sec,0,1970,22.538,25.456
0min6sec,0,1980,22.292,25.430
0min6sec,0,1990,22.077,25.404
0min6sec,0,2000,21.824,25.379
0min6sec,0,2010,21.773,25.352
0min6sec,0,2020,21.425,25.328
0min6sec,0,2030,21.163,25.305
0min6sec,0,2040,20.752,25.285
0min6sec,0,2050,20.698,25.264
0min6sec,0,2060,20.531,25.243
0min7sec,0,2070,20.036,25.225
0min7sec,0,2080,20.064,25.206
0min7sec,0,2090,19.649,25.187
0min7sec,0,2100,19.114,25.172
0min7sec,0,2110,19.239,25.156
0min6sec,0,2120,19.183,25.139
0min6sec,0,2130,19.242,25.119
0min7sec,0,2140,19.015,25.097
0min6sec,0,2150,18.663,25.076
0min6sec,0,2160,18.536,25.055
0min6sec,0,2170,18.571,25.032
0min6sec,0,2180,18.280,25.010
0min6sec,0,2190,18.052,24.991
0min6sec,0,2200,18.051,24.969
0min6sec,0,2210,17.681,24.951
0min6sec,0,2220,17.846,24.929
0min6sec,0,2230,17.783,24.907
0min6sec,0,2240,17.594,24.885
0min6sec,0,2250,17.513,24.863
0min6sec,0,2260,17.343,24.842
0min6sec,0,2270,17.235,24.820
0min6sec,0,2280,16.972,24.800
0min6sec,0,2290,16.893,24.779
0min6sec,0,2300,16.262,24.764
0min6sec,0,2310,16.291,24.747
0min6sec,0,2320,16.241,24.729
0min6sec,0,2330,16.075,24.712
0min6sec,0,2340,16.124,24.694
0min6sec,0,2350,16.062,24.676
0min6sec,0,2360,16.124,24.655
0min6sec,0,2370,16.132,24.633
0min6sec,0,2380,16.062,24.612
0min6sec,0,2390,15.685,24.593
0min6sec,0,2400,15.281,24.575
0min6sec,0,2410,15.376,24.556
0min6sec,0,2420,15.227,24.539
0min6sec,0,2430,15.418,24.518
0min6sec,0,2440,15.255,24.497
0min6sec,0,2450,14.943,24.479
0min6sec,0,2460,14.590,24.464
0min6sec,0,2470,14.810,24.444
0min6sec,0,2480,14.753,24.424
0min6sec,0,2490,14.747,24.403
0min6sec,0,2500,14.516,24.384
0min6sec,0,2510,14.316,24.365
