time,epoch,batch,loss,cost
0min0sec,0,0,-5.222,58.203
0min8sec,0,10,217.442,57.398
0min9sec,0,20,223.779,56.782
0min8sec,0,30,363.592,55.668
0min8sec,0,40,369.731,54.512
0min7sec,0,50,400.059,53.263
0min8sec,0,60,312.569,52.214
0min9sec,0,70,233.298,51.553
0min7sec,0,80,259.006,50.700
0min7sec,0,90,265.720,49.761
0min8sec,0,100,237.453,48.941
0min9sec,0,110,190.540,48.360
0min9sec,0,120,184.876,47.793
0min8sec,0,130,166.881,47.248
0min8sec,0,140,187.277,46.649
0min7sec,0,150,189.150,46.015
0min8sec,0,160,177.668,45.451
0min7sec,0,170,178.533,44.881
0min7sec,0,180,179.501,44.298
0min7sec,0,190,179.141,43.727
0min7sec,0,200,182.040,43.134
0min7sec,0,210,183.224,42.519
0min7sec,0,220,175.290,41.955
0min7sec,0,230,169.245,41.415
0min7sec,0,240,163.525,40.894
0min7sec,0,250,160.133,40.390
0min7sec,0,260,156.051,39.906
0min7sec,0,270,149.854,39.455
0min7sec,0,280,141.562,39.054
0min7sec,0,290,134.804,38.695
0min7sec,0,300,132.560,38.316
0min7sec,0,310,130.003,37.941
0min8sec,0,320,119.723,37.618
0min7sec,0,330,116.182,37.298
0min8sec,0,340,109.472,36.999
0min7sec,0,350,108.176,36.697
0min7sec,0,360,103.983,36.422
0min7sec,0,370,100.519,36.164
0min7sec,0,380,96.518,35.924
0min7sec,0,390,91.245,35.718
0min7sec,0,400,86.960,35.524
0min7sec,0,410,86.860,35.304
0min7sec,0,420,86.053,35.082
0min7sec,0,430,84.802,34.853
0min7sec,0,440,81.634,34.647
0min7sec,0,450,78.721,34.446
0min7sec,0,460,68.883,34.319
0min7sec,0,470,66.269,34.222
0min7sec,0,480,68.046,34.093
0min7sec,0,490,69.356,33.946
0min7sec,0,500,69.708,33.784
0min7sec,0,510,69.918,33.610
0min7sec,0,520,67.638,33.448
0min7sec,0,530,66.794,33.283
0min7sec,0,540,65.264,33.126
0min6sec,0,550,64.285,32.966
0min8sec,0,560,58.261,32.839
0min6sec,0,570,58.262,32.701
0min6sec,0,580,57.165,32.566
0min6sec,0,590,57.692,32.419
0min6sec,0,600,56.015,32.281
0min6sec,0,610,55.185,32.141
0min6sec,0,620,53.846,32.011
0min7sec,0,630,52.701,31.887
0min7sec,0,640,51.544,31.765
0min7sec,0,650,50.128,31.654
0min7sec,0,660,50.046,31.533
0min7sec,0,670,48.221,31.420
0min7sec,0,680,47.496,31.312
0min7sec,0,690,47.261,31.198
0min7sec,0,700,45.750,31.096
0min7sec,0,710,44.610,30.997
0min7sec,0,720,43.747,30.894
0min7sec,0,730,42.841,30.799
0min7sec,0,740,42.313,30.703
0min7sec,0,750,40.791,30.615
0min6sec,0,760,40.659,30.519
0min7sec,0,770,39.245,30.433
0min6sec,0,780,38.220,30.350
0min6sec,0,790,36.792,30.277
0min6sec,0,800,36.401,30.205
0min6sec,0,810,35.440,30.135
0min6sec,0,820,34.468,30.071
0min6sec,0,830,33.838,30.008
0min6sec,0,840,33.719,29.943
0min6sec,0,850,33.013,29.883
0min6sec,0,860,33.223,29.815
0min6sec,0,870,32.804,29.748
0min6sec,0,880,32.732,29.677
0min6sec,0,890,32.235,29.609
0min7sec,0,900,32.060,29.541
0min7sec,0,910,31.569,29.472
0min6sec,0,920,31.480,29.401
0min6sec,0,930,30.145,29.338
0min6sec,0,940,29.745,29.278
0min6sec,0,950,28.876,29.223
0min6sec,0,960,28.698,29.166
0min6sec,0,970,27.991,29.112
0min6sec,0,980,27.079,29.064
0min6sec,0,990,27.103,29.009
0min6sec,0,1000,27.471,28.949
0min6sec,0,1010,26.954,28.889
0min6sec,0,1020,26.254,28.834
0min6sec,0,1030,26.352,28.777
0min6sec,0,1040,26.325,28.717
0min6sec,0,1050,26.201,28.657
0min6sec,0,1060,25.779,28.599
0min6sec,0,1070,24.860,28.547
0min6sec,0,1080,24.313,28.496
0min7sec,0,1090,23.340,28.450
0min6sec,0,1100,23.045,28.402
0min6sec,0,1110,23.205,28.352
0min6sec,0,1120,23.234,28.298
0min6sec,0,1130,22.833,28.245
0min6sec,0,1140,22.363,28.195
0min7sec,0,1150,21.622,28.146
0min7sec,0,1160,20.848,28.105
0min7sec,0,1170,20.484,28.066
0min7sec,0,1180,20.381,28.022
0min7sec,0,1190,20.280,27.978
0min6sec,0,1200,20.053,27.932
0min6sec,0,1210,19.821,27.889
0min6sec,0,1220,19.346,27.849
0min6sec,0,1230,19.399,27.806
0min7sec,0,1240,19.589,27.759
0min7sec,0,1250,19.500,27.710
0min7sec,0,1260,18.483,27.671
0min7sec,0,1270,18.297,27.631
0min7sec,0,1280,18.273,27.590
0min6sec,0,1290,18.509,27.546
0min6sec,0,1300,18.420,27.499
0min6sec,0,1310,18.154,27.453
0min6sec,0,1320,17.806,27.410
0min6sec,0,1330,17.700,27.366
0min6sec,0,1340,17.262,27.325
0min6sec,0,1350,17.190,27.282
0min6sec,0,1360,17.276,27.234
0min6sec,0,1370,16.984,27.190
0min6sec,0,1380,16.726,27.147
0min6sec,0,1390,16.414,27.104
0min6sec,0,1400,15.954,27.065
0min6sec,0,1410,15.430,27.029
0min6sec,0,1420,15.424,26.992
0min6sec,0,1430,16.040,26.947
0min6sec,0,1440,15.796,26.902
0min7sec,0,1450,15.158,26.860
0min6sec,0,1460,14.723,26.819
0min6sec,0,1470,13.928,26.785
0min6sec,0,1480,13.534,26.754
0min6sec,0,1490,13.929,26.715
