time,epoch,batch,loss,cost
0min0sec,0,0,51.966,72.092
0min7sec,0,10,2029.021,64.416
0min7sec,0,20,780.141,64.620
0min7sec,0,30,637.952,64.233
0min7sec,0,40,560.506,63.876
0min7sec,0,50,479.704,63.510
0min7sec,0,60,430.010,62.754
0min7sec,0,70,407.918,62.380
0min7sec,0,80,331.972,61.883
0min7sec,0,90,289.875,61.529
0min7sec,0,100,281.226,61.146
0min7sec,0,110,255.613,60.826
0min8sec,0,120,231.752,60.499
0min7sec,0,130,311.424,59.747
0min9sec,0,140,151.445,59.560
0min8sec,0,150,201.163,59.233
0min6sec,0,160,186.926,58.748
0min6sec,0,170,235.907,58.097
0min7sec,0,180,223.007,57.461
0min8sec,0,190,84.655,57.343
0min9sec,0,200,18.833,57.500
0min7sec,0,210,59.985,57.379
0min8sec,0,220,5.943,57.429
0min8sec,0,230,4.696,57.575
0min8sec,0,240,4.132,57.634
0min7sec,0,250,27.378,57.566
0min7sec,0,260,22.833,57.499
0min7sec,0,270,45.528,57.305
0min7sec,0,280,32.370,57.147
0min7sec,0,290,17.458,57.092
0min7sec,0,300,-14.463,57.129
0min7sec,0,310,17.037,57.087
0min7sec,0,320,19.994,57.014
0min8sec,0,330,1.186,57.019
0min7sec,0,340,1.854,56.984
0min8sec,0,350,-2.498,57.001
0min7sec,0,360,2.471,56.965
0min6sec,0,370,14.638,56.822
0min6sec,0,380,-4.365,56.794
0min6sec,0,390,5.609,56.713
0min6sec,0,400,12.046,56.588
0min7sec,0,410,4.913,56.506
0min7sec,0,420,14.414,56.363
0min7sec,0,430,-16.548,56.326
0min7sec,0,440,-30.188,56.353
0min6sec,0,450,-8.993,56.297
0min6sec,0,460,3.301,56.192
0min7sec,0,470,-7.210,56.128
0min6sec,0,480,-9.920,56.078
0min6sec,0,490,-13.740,56.054
0min7sec,0,500,-14.730,56.008
0min7sec,0,510,-26.218,55.981
0min9sec,0,520,-39.229,55.963
0min10sec,0,530,-52.211,56.036
0min10sec,0,540,-69.516,56.200
0min9sec,0,550,-71.467,56.357
0min9sec,0,560,-68.465,56.510
0min9sec,0,570,-74.119,56.681
0min8sec,0,580,-32.340,56.718
0min8sec,0,590,-20.176,56.701
0min8sec,0,600,-32.605,56.705
0min8sec,0,610,-18.777,56.675
0min8sec,0,620,-17.929,56.644
0min7sec,0,630,-3.921,56.539
0min7sec,0,640,12.420,56.347
0min6sec,0,650,10.591,56.168
0min6sec,0,660,11.329,55.977
