time,epoch,batch,loss,cost
0min1sec,0,0,28.396,58.930
0min8sec,0,10,745.076,55.719
0min8sec,0,20,757.097,53.790
0min7sec,0,30,737.003,51.969
0min8sec,0,40,703.490,50.279
0min8sec,0,50,750.831,48.303
0min7sec,0,60,715.869,46.399
0min7sec,0,70,670.747,44.649
0min7sec,0,80,624.162,43.085
0min7sec,0,90,583.544,41.651
0min7sec,0,100,539.276,40.367
0min7sec,0,110,496.821,39.255
0min7sec,0,120,459.369,38.269
0min7sec,0,130,425.833,37.437
0min7sec,0,140,407.500,36.603
0min7sec,0,150,384.900,35.834
0min7sec,0,160,362.343,35.142
0min7sec,0,170,342.633,34.518
0min7sec,0,180,326.509,33.930
0min7sec,0,190,310.168,33.388
0min7sec,0,200,292.133,32.907
0min6sec,0,210,278.028,32.476
0min6sec,0,220,268.718,32.045
0min6sec,0,230,254.361,31.665
0min6sec,0,240,244.845,31.304
0min6sec,0,250,236.218,30.958
0min6sec,0,260,226.898,30.635
0min6sec,0,270,218.488,30.337
0min7sec,0,280,209.423,30.058
0min6sec,0,290,203.535,29.784
0min6sec,0,300,196.300,29.526
0min6sec,0,310,188.981,29.290
0min6sec,0,320,183.326,29.062
0min6sec,0,330,177.938,28.845
0min6sec,0,340,171.832,28.646
0min6sec,0,350,167.856,28.444
0min6sec,0,360,163.402,28.246
0min6sec,0,370,158.219,28.061
0min6sec,0,380,153.019,27.894
0min6sec,0,390,148.906,27.732
0min6sec,0,400,144.480,27.583
0min6sec,0,410,141.947,27.430
0min6sec,0,420,138.185,27.281
0min6sec,0,430,134.784,27.137
0min6sec,0,440,131.661,26.997
0min6sec,0,450,129.073,26.860
0min6sec,0,460,126.624,26.720
0min6sec,0,470,123.565,26.591
0min6sec,0,480,121.257,26.461
0min6sec,0,490,118.035,26.341
0min6sec,0,500,115.416,26.223
0min6sec,0,510,112.723,26.112
0min6sec,0,520,110.899,26.001
0min6sec,0,530,108.719,25.888
0min7sec,0,540,105.091,25.792
0min6sec,0,550,103.508,25.696
0min6sec,0,560,101.306,25.601
0min6sec,0,570,98.865,25.517
0min6sec,0,580,97.112,25.432
0min7sec,0,590,94.938,25.347
0min6sec,0,600,93.759,25.262
0min6sec,0,610,92.291,25.174
0min6sec,0,620,90.512,25.091
0min6sec,0,630,88.773,25.013
0min6sec,0,640,87.654,24.930
0min6sec,0,650,86.135,24.850
0min7sec,0,660,84.578,24.770
0min6sec,0,670,83.667,24.687
0min6sec,0,680,81.959,24.608
0min6sec,0,690,80.407,24.535
0min6sec,0,700,78.722,24.468
0min6sec,0,710,77.764,24.396
0min6sec,0,720,76.312,24.331
0min6sec,0,730,75.155,24.265
0min6sec,0,740,73.893,24.201
0min6sec,0,750,72.404,24.145
0min6sec,0,760,71.690,24.088
0min6sec,0,770,71.024,24.027
0min6sec,0,780,69.960,23.968
0min6sec,0,790,68.918,23.912
0min6sec,0,800,68.073,23.854
0min6sec,0,810,67.282,23.796
0min6sec,0,820,65.963,23.744
0min6sec,0,830,65.555,23.685
0min7sec,0,840,64.121,23.632
0min6sec,0,850,62.923,23.584
0min6sec,0,860,61.810,23.539
0min6sec,0,870,60.800,23.496
0min6sec,0,880,60.316,23.447
0min6sec,0,890,59.673,23.397
0min6sec,0,900,58.779,23.349
0min6sec,0,910,58.193,23.299
0min6sec,0,920,57.504,23.249
0min6sec,0,930,57.070,23.197
0min6sec,0,940,55.830,23.150
0min6sec,0,950,55.381,23.101
0min6sec,0,960,54.877,23.051
0min6sec,0,970,54.180,23.003
0min6sec,0,980,53.631,22.954
0min6sec,0,990,52.812,22.908
0min6sec,0,1000,51.980,22.866
0min6sec,0,1010,51.157,22.828
0min6sec,0,1020,50.579,22.792
0min6sec,0,1030,49.966,22.754
0min6sec,0,1040,49.469,22.716
0min6sec,0,1050,48.853,22.680
0min6sec,0,1060,48.295,22.644
0min6sec,0,1070,47.775,22.607
0min6sec,0,1080,47.239,22.570
0min6sec,0,1090,46.600,22.536
0min6sec,0,1100,46.142,22.502
0min6sec,0,1110,45.910,22.465
0min6sec,0,1120,45.500,22.427
0min6sec,0,1130,44.760,22.393
0min6sec,0,1140,43.893,22.365
0min6sec,0,1150,43.648,22.334
0min6sec,0,1160,43.602,22.298
0min6sec,0,1170,42.960,22.266
0min6sec,0,1180,42.503,22.234
0min6sec,0,1190,42.268,22.199
0min6sec,0,1200,41.718,22.167
0min6sec,0,1210,41.280,22.135
0min6sec,0,1220,40.913,22.103
0min6sec,0,1230,40.375,22.072
0min6sec,0,1240,40.047,22.042
0min7sec,0,1250,39.942,22.007
0min6sec,0,1260,39.762,21.970
0min6sec,0,1270,39.261,21.936
0min6sec,0,1280,38.912,21.902
0min6sec,0,1290,38.506,21.868
0min6sec,0,1300,38.120,21.836
0min6sec,0,1310,37.908,21.802
0min6sec,0,1320,37.627,21.768
0min6sec,0,1330,37.161,21.735
0min6sec,0,1340,36.694,21.705
0min6sec,0,1350,36.444,21.675
0min6sec,0,1360,36.106,21.644
0min6sec,0,1370,35.864,21.614
0min6sec,0,1380,35.485,21.583
0min6sec,0,1390,35.231,21.552
0min6sec,0,1400,34.897,21.522
0min6sec,0,1410,34.586,21.493
0min6sec,0,1420,34.212,21.464
0min6sec,0,1430,33.883,21.436
0min6sec,0,1440,33.479,21.409
0min6sec,0,1450,32.754,21.387
0min7sec,0,1460,31.891,21.371
0min7sec,0,1470,31.751,21.351
0min7sec,0,1480,30.909,21.332
0min6sec,0,1490,30.712,21.306
0min7sec,0,1500,30.224,21.284
0min7sec,0,1510,30.072,21.262
0min6sec,0,1520,30.008,21.237
0min6sec,0,1530,29.679,21.211
0min6sec,0,1540,29.317,21.187
0min7sec,0,1550,28.710,21.168
0min6sec,0,1560,28.548,21.149
0min6sec,0,1570,28.400,21.127
0min6sec,0,1580,28.094,21.105
0min6sec,0,1590,27.943,21.082
0min6sec,0,1600,27.899,21.057
0min6sec,0,1610,27.693,21.031
0min6sec,0,1620,27.520,21.005
0min6sec,0,1630,27.249,20.980
0min6sec,0,1640,26.656,20.961
0min6sec,0,1650,26.475,20.941
0min7sec,0,1660,26.194,20.921
0min6sec,0,1670,26.102,20.899
0min6sec,0,1680,25.928,20.876
0min6sec,0,1690,25.671,20.855
0min6sec,0,1700,25.577,20.833
0min6sec,0,1710,25.392,20.809
0min6sec,0,1720,25.229,20.786
0min6sec,0,1730,25.034,20.763
0min6sec,0,1740,24.790,20.742
0min6sec,0,1750,24.623,20.720
0min6sec,0,1760,24.395,20.700
0min6sec,0,1770,24.314,20.678
0min6sec,0,1780,24.063,20.657
0min6sec,0,1790,23.902,20.636
0min6sec,0,1800,23.686,20.615
0min6sec,0,1810,23.603,20.594
0min6sec,0,1820,23.536,20.572
0min6sec,0,1830,23.346,20.550
0min6sec,0,1840,23.211,20.527
0min6sec,0,1850,23.070,20.505
0min7sec,0,1860,22.826,20.484
0min7sec,0,1870,22.561,20.464
0min7sec,0,1880,22.178,20.448
0min7sec,0,1890,21.738,20.435
0min6sec,0,1900,21.649,20.421
0min6sec,0,1910,21.512,20.407
0min6sec,0,1920,21.371,20.392
0min6sec,0,1930,21.222,20.377
0min6sec,0,1940,21.170,20.361
0min7sec,0,1950,21.076,20.346
0min6sec,0,1960,20.910,20.330
0min6sec,0,1970,20.876,20.313
0min7sec,0,1980,20.685,20.296
