time,epoch,batch,loss,cost
0min0sec,0,0,13.533,35.363
0min6sec,0,10,37.597,35.328
0min6sec,0,20,67.308,35.357
0min6sec,0,30,96.905,34.995
0min5sec,0,40,120.734,34.483
0min5sec,0,50,128.910,33.909
0min5sec,0,60,118.460,33.417
0min5sec,0,70,119.299,32.917
0min4sec,0,80,108.976,32.457
0min4sec,0,90,107.811,31.985
0min5sec,0,100,99.299,31.534
0min5sec,0,110,92.212,31.110
0min5sec,0,120,95.398,30.608
0min4sec,0,130,94.225,30.071
0min4sec,0,140,94.470,29.481
0min4sec,0,150,88.170,28.924
0min4sec,0,160,82.866,28.374
0min4sec,0,170,78.839,27.846
0min4sec,0,180,73.579,27.348
0min3sec,0,190,67.252,26.890
0min3sec,0,200,65.473,26.431
0min4sec,0,210,62.427,26.001
0min4sec,0,220,57.039,25.618
0min3sec,0,230,54.830,25.253
0min3sec,0,240,51.931,24.921
0min4sec,0,250,48.918,24.617
0min4sec,0,260,47.004,24.333
0min3sec,0,270,45.139,24.057
0min4sec,0,280,42.117,23.806
0min3sec,0,290,40.915,23.566
0min3sec,0,300,39.160,23.346
0min4sec,0,310,37.693,23.140
0min4sec,0,320,35.959,22.949
0min3sec,0,330,34.755,22.765
0min3sec,0,340,33.623,22.593
0min4sec,0,350,32.605,22.427
0min4sec,0,360,31.833,22.257
0min3sec,0,370,30.426,22.103
0min3sec,0,380,29.030,21.961
0min3sec,0,390,28.814,21.818
0min4sec,0,400,28.242,21.677
0min4sec,0,410,27.706,21.539
0min3sec,0,420,26.445,21.413
0min3sec,0,430,25.828,21.291
0min3sec,0,440,25.069,21.176
0min3sec,0,450,24.470,21.062
0min3sec,0,460,23.624,20.955
0min3sec,0,470,22.801,20.856
0min3sec,0,480,22.544,20.755
0min3sec,0,490,21.781,20.660
0min3sec,0,500,21.371,20.565
0min3sec,0,510,20.305,20.481
0min3sec,0,520,19.573,20.402
0min4sec,0,530,18.721,20.330
0min3sec,0,540,18.496,20.252
0min3sec,0,550,18.122,20.175
0min3sec,0,560,17.574,20.101
0min3sec,0,570,17.058,20.029
0min3sec,0,580,16.394,19.962
0min3sec,0,590,16.067,19.896
0min3sec,0,600,15.682,19.832
0min3sec,0,610,14.979,19.774
