time,epoch,batch,loss,cost
0min0sec,0,0,16.714,62.834
0min9sec,0,10,408.541,61.472
0min10sec,0,20,254.711,61.446
0min9sec,0,30,168.914,61.210
0min10sec,0,40,255.748,60.754
0min8sec,0,50,370.966,59.704
0min8sec,0,60,375.496,58.648
0min9sec,0,70,288.916,58.030
0min10sec,0,80,242.879,57.646
0min10sec,0,90,194.035,57.433
0min11sec,0,100,192.628,57.502
0min10sec,0,110,262.239,57.337
0min9sec,0,120,323.951,56.806
0min8sec,0,130,347.655,56.134
0min7sec,0,140,376.126,55.308
0min7sec,0,150,385.745,54.397
0min8sec,0,160,363.459,53.567
0min9sec,0,170,324.430,52.871
0min9sec,0,180,312.394,52.267
0min7sec,0,190,321.896,51.593
0min7sec,0,200,330.399,50.836
0min7sec,0,210,331.360,50.050
0min7sec,0,220,331.385,49.234
0min7sec,0,230,311.479,48.504
0min7sec,0,240,291.570,47.858
0min7sec,0,250,277.795,47.253
0min7sec,0,260,262.945,46.691
0min7sec,0,270,255.981,46.120
0min7sec,0,280,244.144,45.593
0min7sec,0,290,225.231,45.118
0min8sec,0,300,203.547,44.724
0min8sec,0,310,206.337,44.303
0min8sec,0,320,203.210,43.864
0min7sec,0,330,195.991,43.440
0min8sec,0,340,184.930,43.055
0min7sec,0,350,179.402,42.695
0min7sec,0,360,173.801,42.340
0min7sec,0,370,166.258,42.017
0min7sec,0,380,162.511,41.689
0min6sec,0,390,157.892,41.373
0min7sec,0,400,153.312,41.075
0min7sec,0,410,149.986,40.781
0min7sec,0,420,146.983,40.476
0min7sec,0,430,143.533,40.180
0min7sec,0,440,137.822,39.909
0min7sec,0,450,134.105,39.644
0min7sec,0,460,127.712,39.395
0min7sec,0,470,124.462,39.158
0min7sec,0,480,122.341,38.927
0min7sec,0,490,119.891,38.696
0min7sec,0,500,118.795,38.462
0min7sec,0,510,112.994,38.256
0min7sec,0,520,109.443,38.065
0min6sec,0,530,107.555,37.876
0min7sec,0,540,104.893,37.694
